accel_mag_mean,accel_mag_std,accel_mag_max,rot_mag_mean,rot_mag_std,rot_mag_max,accel_x_mean,accel_x_std,accel_y_mean,accel_y_std,accel_z_mean,accel_z_std,rot_x_mean,rot_x_std,rot_y_mean,rot_y_std,rot_z_mean,rot_z_std,gravity_x_mean,gravity_y_mean,gravity_z_mean,accel_x_energy,accel_y_energy,accel_z_energy,rot_x_energy,rot_y_energy,rot_z_energy,accel_mag_dom_freq,accel_mag_dom_freq_share,accel_mag_band_cadence,accel_mag_band_harmonic,accel_mag_band_transition,accel_mag_band_tremor,accel_mag_ac_peak,accel_mag_ac_period_s,accel_mag_ac_at_dom,accel_mag_skew,accel_mag_kurtosis,rot_mag_dom_freq,rot_mag_dom_freq_share,rot_mag_band_cadence,rot_mag_band_harmonic,rot_mag_band_transition,rot_mag_band_tremor,rot_mag_ac_peak,rot_mag_ac_period_s,rot_mag_ac_at_dom,rot_mag_skew,rot_mag_kurtosis,accel_corr_xy,accel_corr_xz,accel_corr_yz,rot_corr_xy,rot_corr_xz,rot_corr_yz,recording,activity,n_samples
0.11470795065585028,0.1318495168599872,2.3095141270702375,0.6538404250448987,0.8334054852611319,6.65264571024739,0.017453845039682538,0.09584368303834959,0.0027819065476190467,0.11462977671162208,0.01061825873015873,0.08828145599240106,0.007671898611111101,0.642659862542663,-0.035833622023809526,0.4456766485360128,0.030845362500000008,0.7128973781847059,-0.5544500805555556,0.09718685992063492,-0.14797475892857143,0.00918601157835562,0.013139985708956338,0.0077936154721382446,0.41301169892335454,0.1986276750502927,0.5082226718226276,0.1388888888888889,0.038632630220291515,0.23588091128280814,0.2058629426433218,0.10990099635843666,0.202731269488869,0.2687111375138931,0.52,0.012237861700020123,5.0423798062819385,46.103998195976295,0.23809523809523808,0.04357017561737143,0.2930825656325862,0.28755854508594886,0.05737557844871292,0.05540476060932449,0.26706916523220525,1.56,0.09718417005730132,3.2010942588787845,13.11838885540125,-0.0873686712443149,-0.0006539062637552118,-0.23755833737134846,0.09603645921844685,-0.3393307730300001,-0.0045241280594506906,261124_30DBP_W10_S1_R8-2024-11-26_13-18-24.csv,30DBP,5040
0.10077831983502077,0.09664870371700358,2.1886360603432906,0.4574345342001089,0.5154779947292273,5.737760407183799,0.009394875849056605,0.08320657926398069,0.0059546961509433964,0.08687383592733555,0.005172156905660376,0.06983641874640897,-0.0022144931320754735,0.42352450689013277,-0.008442952679245285,0.30845117919584736,0.003175700075471703,0.4476363396801821,-0.716577196754717,0.08528139426415095,-0.07100667411320755,0.006923334832813101,0.007547063368729618,0.004877125383323782,0.17937300793653013,0.09514212994730872,0.2003782926022714,0.18867924528301888,0.0476520677606046,0.25056525703853716,0.20867613808844684,0.12000242180664429,0.16732309230694384,0.1889110322532353,0.81,0.05925058820218176,6.276089861213425,79.8386077796487,0.2490566037735849,0.021450582112221526,0.3224352983277925,0.23648959921374627,0.05131038375028759,0.05398398091587203,0.2523505020224733,3.46,0.17579931148416483,4.2881121409491225,26.438178743792047,0.033158191679228365,0.007225665667153789,-0.17244547919841982,-0.00918300231511546,-0.2474891153581327,-0.0035251090696133643,261124_30DBP_W17_5_S2_17-2024-11-26_13-22-15.csv,30DBP,13250
0.15860752246380694,0.17901478473442828,5.630574010272666,0.8440709797452834,0.9984142273000776,8.762016615790111,0.020503028105256303,0.11930308390034561,0.007714508141731258,0.15559291255930938,0.013024745652315508,0.13457906750203524,-0.030649871458346904,0.9361103855437248,-0.018477582785123424,0.5209766967933749,0.014986593662476394,0.7483883591726789,0.059636525109099205,0.39616271985931084,-0.10286911509151306,0.014233225828132903,0.024209154438688894,0.01811152540971736,0.8763026539228211,0.27141671860173605,0.5600851361451746,0.16609131765778673,0.007328436616315764,0.2031349638786105,0.15846444906499932,0.11722998551634928,0.14776454750786536,0.298267421019245,0.77,0.11568009972562321,3.9485631854118095,46.877295064639505,0.20517162769491304,0.013435201140639338,0.2674870973308937,0.24666981757180695,0.10159600087850948,0.05136592654021034,0.2766592597216259,0.86,0.12560156097019676,2.3963824893070367,7.961068518515001,-0.021298712317898854,-0.021176665745437653,-0.07974276617279828,0.23784334385989914,-0.07689990380718235,0.009835831773602385,261124_30DBP_W17_5_S2_R12-2024-11-26_13-27-55.csv,30DBP,30706
0.1476509499910328,0.170703047613787,2.3028090174059157,0.6768463362563724,0.8324059345969343,9.208857797230067,0.018892925879146445,0.12428578034138246,0.0033053200824303664,0.14638647349059164,0.009571797912650401,0.11664609020114897,-0.02366458990892775,0.7129069062775217,-0.013044273216778573,0.43863844647633154,0.010258919231536266,0.6705040256323695,-0.378504064614771,0.18595729541979658,-0.1315541773582397,0.015446955195066371,0.021428999621011687,0.01360631035921458,0.5082362570181871,0.1924036867271696,0.44957564838921327,0.20607591570830283,0.01377456205474314,0.18994315851560525,0.12699624591794184,0.11921862822935879,0.10451167585144078,0.42881362883632734,0.75,0.17037581727703738,3.1852257715707823,15.635041868388114,0.12630459349863724,0.01736144494878614,0.22725189845048435,0.15466160672255067,0.1145672777465871,0.05724600660441689,0.42346782420678475,0.89,0.12344827567606993,3.047623457259847,13.208205842661158,-0.08027279183779236,0.14342394911576825,-0.2246551241040769,0.26370319634840556,-0.2538698041160871,0.13229519444621698,291124_30DBP_W17_5_S1_R16-2024-11-29_14-41-39.csv,30DBP,15043
0.12238251694061111,0.13178503802601846,2.071152080742986,0.6545785286003574,0.8697870310038506,6.318283087286768,0.019329438475572672,0.09781981473624744,0.003054094871275086,0.12245523092024388,0.009565944252990068,0.08549418450723482,0.011663145144942228,0.6108615878709196,-0.011885596797080884,0.4824868712073417,-0.0007303537401175731,0.7608324776153048,-0.5733214342185282,0.1254884042165011,-0.1618557275491587,0.009568716155033774,0.014995283579730252,0.00730925558455711,0.3731518795361813,0.23279358088744995,0.5788660589942433,0.14190147982971824,0.07336220120305476,0.45134667042040216,0.10402305145933474,0.09241180750087412,0.13154665930846202,0.3808953118853319,0.68,-0.010951281432615716,3.9843903498963433,29.476553175860552,0.14190147982971824,0.07767397033855261,0.44401740411933227,0.21373058377669282,0.0515085437180447,0.03205491343973534,0.28034622862714026,0.91,0.09699349790180652,2.9632886326821977,10.666769211151783,0.07994164157255991,-0.04313619982917618,-0.21676279645295232,0.00677128911215076,-0.3621928573372441,0.23437844072404176,291124_30DBP_W7_5_S1_R8-2024-11-29_14-34-27.csv,30DBP,4933
0.18172880713433384,0.17019905168635116,2.0800783460278605,0.9255893793631026,0.9025226669770564,7.373625789139085,0.021531450975854356,0.13084730151411714,0.008991372290364884,0.15762376357444513,0.017512061096968297,0.13848527407979463,0.005887638355318977,0.9014991970206306,-0.0166045606726838,0.5654245540301781,0.02039528596775438,0.7336189951385789,-0.06996280498341434,0.2394393580189771,-0.12524663233819333,0.017121016313526277,0.024845250843372576,0.01917817113695584,0.8127008022288419,0.3197049263002258,0.5381968300281382,0.12342821877651779,0.02914492816137972,0.20112659237338523,0.12893037026730347,0.14644417317601768,0.13688832961539193,0.3842559407792029,0.77,0.15787138113276547,2.6730524603726376,13.31717078662912,0.12342821877651779,0.01844074496357971,0.22709667692732036,0.21070433723832518,0.11311756023289152,0.06215754023373557,0.39041463992045267,0.97,0.2107603999337136,2.0065947152192405,5.784954026075386,-0.0614067676295006,0.10161007297656835,-0.22730713582280843,0.3791795237505408,-0.18573312442817833,0.020404188039736183,291124_30DBP_W7_5_S2_R8-2024-11-29_14-49-58.csv,30DBP,12963
0.1181440170064547,0.15372542588710056,2.487623149853892,0.6961252015642925,0.8463595507060213,7.478433772032015,0.017926526425349833,0.11343236248518888,0.008845543309818434,0.11659440137417773,0.005846986816236844,0.10342211080593564,-0.027218115300104085,0.7126506304119956,-0.016287459234416567,0.44151251446607126,0.025045063258933728,0.7046510203975554,-0.8029893465941945,0.06439450526194056,-0.2571224431594773,0.012866900858971285,0.01359425443180286,0.010696133003555227,0.5078709210266148,0.1949333004301528,0.4965330605473161,0.19659997687059097,0.04223281770458501,0.3002152228384671,0.20934588903577833,0.12495581388788542,0.08329330167885426,0.16963581974069966,5.17,0.16241715336435888,5.254972241245656,47.86186790393038,0.19659997687059097,0.03341577477325683,0.21634365748161652,0.3078191753942671,0.10560615217166638,0.04944304524529213,0.3121987991852941,1.19,0.15606258160839004,3.7429155957803175,17.777657084097868,0.1852070189462476,0.20261293077088702,-0.14477512534296164,-0.054528539925280436,-0.17422826088317026,0.37737175912749954,011224_APULL_W61_S1_R12-2024-12-01_07-36-28.csv,APULL,8647
0.11774656147403534,0.15805776007787642,2.811179927000049,0.6994803757420229,0.7611574335931875,7.571333049714496,0.013678245854705954,0.11060182247850496,0.007160020756292496,0.12057211652309695,0.004436469283072886,0.10871840019117002,-0.017078056781581776,0.6545024862932781,0.004543720267207444,0.4902772925096453,0.025726110103781466,0.6316424812466426,-0.7865919422641058,0.0764197211022307,-0.2675618463557199,0.012232763135566725,0.01453763528285927,0.011819690540127397,0.42837350456408274,0.24037182355058828,0.3989722241154153,0.21472026720744364,0.06715365910146641,0.320118656567198,0.27546045160857613,0.10143371383935067,0.10134102033616652,0.165242974361906,0.56,0.08987319903026364,5.982086296571543,56.398852254554306,0.21472026720744364,0.04277825398166777,0.28784561631453126,0.3510533236754064,0.10867112583773467,0.05226270040171323,0.21619309531988995,5.29,0.08627949230060397,3.850378121907029,21.206859152554685,0.16734133674377763,0.03690928593692664,-0.21941598018716377,-0.02143815166579007,-0.030231378892871034,0.245993165622182,011224_APULL_W63_5_S2_R12-2024-12-01_07-41-19.csv,APULL,8383
0.11428401412419076,0.13391035685984654,2.5959958153799096,0.7385660526989227,0.8804949360535872,9.42397325549903,0.014904662629505325,0.09741539025050958,0.007023805486648184,0.11277362145256412,0.006744072231139648,0.09203296235394481,-0.023535072377061143,0.7625282145418315,-0.011818980884284255,0.47233184696003927,0.029630008171603675,0.7174345608893341,-0.7321351142565299,0.10152441733547352,-0.2736881176127243,0.009489758257659077,0.012717889695526228,0.008470066159642622,0.5814492779723534,0.22309737365268195,0.5147123491584716,0.20429009193054137,0.04179661168374153,0.37940242105281335,0.10403147424304561,0.14888786845908086,0.10380015824622492,0.17178626158523716,5.59,0.06026180382599421,4.717215290497171,41.739104520745535,0.3939880344374726,0.034571206105643786,0.3189296059742551,0.23017522059934653,0.11392671874606432,0.039840733699085064,0.29003969429184656,2.48,0.28610191636580606,4.0982016683837905,23.220334409701415,-0.02125444802397291,0.05307224327810094,-0.15677044896278688,-0.02996668335960913,-0.0897888770724206,0.2918354149731993,011224_APULL_W66_S3_R10-2024-12-01_07-45-29.csv,APULL,6853
0.1320014575535806,0.16324286840625854,1.8174751085902112,0.7823392537834128,1.0820596274648064,10.294374123334988,0.020485549992847945,0.10955642370688573,0.013117730796738664,0.13238706995610527,0.011315025890430552,0.11758528807937023,-0.04080540781004148,0.9876974266396656,-0.01672643012444571,0.47436826106721364,0.023678727220712344,0.7615234453618879,-0.7209797465312545,0.1183266921756544,-0.24368508339293377,0.012002609975442674,0.017526336291562715,0.013826299972708485,0.9755462065906177,0.22502524710793217,0.5799179578358402,0.3432985266771563,0.03873772344450162,0.3033738861647383,0.16995102325417447,0.09233528341928711,0.0803315814068665,0.2536674745556988,2.46,0.16272668687457423,3.3805009500348673,14.517075079890596,0.3576026319553712,0.025238903163403117,0.2011682064508767,0.2994230237583995,0.12208372120180414,0.04169307507175098,0.309221921285823,2.42,0.21590568122703954,4.065772030126329,20.75496241908301,0.14884139845561853,0.20334326524044974,-0.1916167955260285,-0.052927361791077356,-0.2464925548750436,0.23723597539296074,011224_APULL_W66_S4_R10-2024-12-01_07-49-19.csv,APULL,6991
